N,TotEdge,A,G,AVGE,t_mean,t_sd,edge_mean,edge_sd
6,35,0.5,0.3,0.3,153,1.4142135623730951,35,0
6,35,0.5,0.3,0.5,174.5,21.920310216782973,35,0
6,35,0.5,0.3,0.7,185,59.39696961966999,35,0
6,35,0.5,0.3,1,122,53.74011537017761,35,0
6,35,0.5,0.5,0.1,257.5,14.849242404917497,35,0
6,35,0.5,0.5,0.3,153,1.4142135623730951,35,0
6,35,0.5,0.5,0.5,174.5,21.920310216782973,35,0
6,35,0.5,0.5,0.7,185,59.39696961966999,35,0
6,35,0.5,0.5,1,122,53.74011537017761,35,0
6,35,0.5,0.7,0.1,215.5,74.24621202458749,35,0
6,35,0.5,0.7,0.3,153,1.4142135623730951,35,0
6,35,0.5,0.7,0.5,174.5,21.920310216782973,35,0
6,35,0.5,0.7,0.7,185,59.39696961966999,35,0
6,35,0.5,0.7,1,122,53.74011537017761,35,0
6,35,0.5,1,0.1,227.5,57.27564927611035,35,0
6,35,0.5,1,0.3,153,1.4142135623730951,35,0
6,35,0.5,1,0.5,204.5,20.506096654409877,35,0
6,35,0.5,1,0.7,185,59.39696961966999,35,0
6,35,0.5,1,1,122,53.74011537017761,35,0
6,35,0.7,0,0.1,160.5,48.79036790187178,35,0
6,35,0.7,0,0.3,153,1.4142135623730951,35,0
6,35,0.7,0,0.5,180,15.556349186104045,35,0
6,35,0.7,0,0.7,207,90.50966799187809,35,0
6,35,0.7,0,1,122,53.74011537017761,35,0
6,35,0.7,0.3,0.1,215.5,74.24621202458749,35,0
6,35,0.7,0.3,0.3,153,1.4142135623730951,35,0
6,35,0.7,0.3,0.5,174.5,21.920310216782973,35,0
6,35,0.7,0.3,0.7,185,59.39696961966999,35,0
6,35,0.7,0.3,1,122,53.74011537017761,35,0
6,35,0.7,0.5,0.1,270,2.8284271247461903,35,0
6,35,0.7,0.5,0.3,153,1.4142135623730951,35,0
6,35,0.7,0.5,0.5,204.5,20.506096654409877,35,0
6,35,0.7,0.5,0.7,185,59.39696961966999,35,0
6,35,0.7,0.5,1,122,53.74011537017761,35,0
6,35,0.7,0.7,0.1,270,2.8284271247461903,35,0
6,35,0.7,0.7,0.3,153,1.4142135623730951,35,0
6,35,0.7,0.7,0.5,205.5,21.920310216782973,35,0
6,35,0.7,0.7,0.7,185,59.39696961966999,35,0
6,35,0.7,0.7,1,122,53.74011537017761,35,0
6,35,0.7,1,0.1,302,48.08326112068523,35,0
6,35,0.7,1,0.3,205,72.12489168102785,35,0
6,35,0.7,1,0.5,205.5,21.920310216782973,35,0
6,35,0.7,1,0.7,185,59.39696961966999,35,0
6,35,0.7,1,1,122,53.74011537017761,35,0
6,35,1,0,0.1,182.5,16.263455967290593,35,0
6,35,1,0,0.3,154,121.62236636408618,35,0
6,35,1,0,0.5,136,46.66904755831214,35,0
6,35,1,0,0.7,144.5,31.81980515339464,35,0
6,35,1,0,1,122,53.74011537017761,35,0
6,35,1,0.3,0.1,222.5,72.8319984622144,35,0
6,35,1,0.3,0.3,133.5,92.63098833543772,35,0
6,35,1,0.3,0.5,181,110.30865786510141,35,0
6,35,1,0.3,0.7,174.5,58.68986283848344,35,0
6,35,1,0.3,1,122,53.74011537017761,35,0
6,35,1,0.5,0.1,222.5,72.8319984622144,35,0
6,35,1,0.5,0.3,133.5,92.63098833543772,35,0
6,35,1,0.5,0.5,181,110.30865786510141,35,0
6,35,1,0.5,0.7,174.5,58.68986283848344,35,0
6,35,1,0.5,1,122,53.74011537017761,35,0
6,35,1,0.7,0.1,222.5,72.8319984622144,35,0
6,35,1,0.7,0.3,133.5,92.63098833543772,35,0
6,35,1,0.7,0.5,181,110.30865786510141,35,0
6,35,1,0.7,0.7,174.5,58.68986283848344,35,0
6,35,1,0.7,1,122,53.74011537017761,35,0
6,35,1,1,0.1,141,42.42640687119285,35,0
6,35,1,1,0.3,136.5,96.87362902255701,35,0
6,35,1,1,0.5,181,110.30865786510141,35,0
6,35,1,1,0.7,174.5,58.68986283848344,35,0
6,35,1,1,1,122,53.74011537017761,35,0
6,36,0,0,0.1,159,48.18021724041241,36,0
6,36,0,0,0.3,159,48.18021724041241,36,0
6,36,0,0,0.5,159,48.18021724041241,36,0
6,36,0,0,0.7,159,48.18021724041241,36,0
6,36,0,0,1,159,48.18021724041241,36,0
6,36,0,0.3,0.1,159,48.18021724041241,36,0
6,36,0,0.3,0.3,159,48.18021724041241,36,0
6,36,0,0.3,0.5,159,48.18021724041241,36,0
6,36,0,0.3,0.7,159,48.18021724041241,36,0
6,36,0,0.3,1,159,48.18021724041241,36,0
6,36,0,0.5,0.1,159,48.18021724041241,36,0
6,36,0,0.5,0.3,159,48.18021724041241,36,0
6,36,0,0.5,0.5,159,48.18021724041241,36,0
6,36,0,0.5,0.7,159,48.18021724041241,36,0
6,36,0,0.5,1,159,48.18021724041241,36,0
6,36,0,0.7,0.1,159,48.18021724041241,36,0
6,36,0,0.7,0.3,159,48.18021724041241,36,0
6,36,0,0.7,0.5,159,48.18021724041241,36,0
6,36,0,0.7,0.7,159,48.18021724041241,36,0
6,36,0,0.7,1,159,48.18021724041241,36,0
6,36,0,1,0.1,159,48.18021724041241,36,0
6,36,0,1,0.3,159,48.18021724041241,36,0
6,36,0,1,0.5,159,48.18021724041241,36,0
6,36,0,1,0.7,159,48.18021724041241,36,0
6,36,0,1,1,159,48.18021724041241,36,0
6,36,0.3,0,0.1,140.75,19.259196937221102,35.75,0.5
6,36,0.3,0,0.3,165,35.27983371087039,35.75,0.5
6,36,0.3,0,0.5,153.5,20.15771151032114,35.5,0.5773502691896257
6,36,0.3,0,0.7,192.5,87.14929718592113,35.5,0.5773502691896257
6,36,0.3,0,1,159,48.18021724041241,36,0
6,36,0.3,0.3,0.1,192.75,64.72699076377128,36,0
6,36,0.3,0.3,0.3,175.5,30.22691956959337,35.75,0.5
6,36,0.3,0.3,0.5,158.5,15.864005379054392,35.5,0.5773502691896257
6,36,0.3,0.3,0.7,234,100.59489715355016,36,0
6,36,0.3,0.3,1,159,48.18021724041241,36,0
6,36,0.3,0.5,0.1,192.75,64.72699076377128,36,0
6,36,0.3,0.5,0.3,175.5,30.22691956959337,35.75,0.5
6,36,0.3,0.5,0.5,158.5,15.864005379054392,35.5,0.5773502691896257
6,36,0.3,0.5,0.7,234,100.59489715355016,36,0
6,36,0.3,0.5,1,159,48.18021724041241,36,0
6,36,0.3,0.7,0.1,192.75,64.72699076377128,36,0
6,36,0.3,0.7,0.3,190.75,56.62375826453062,35.75,0.5
6,36,0.3,0.7,0.5,158.5,15.864005379054392,35.5,0.5773502691896257
6,36,0.3,0.7,0.7,234,100.59489715355016,36,0
6,36,0.3,0.7,1,159,48.18021724041241,36,0
6,36,0.3,1,0.1,192.75,64.72699076377128,36,0
6,36,0.3,1,0.3,190.75,56.62375826453062,35.75,0.5
6,36,0.3,1,0.5,188.25,47.38055156566528,35.5,0.5773502691896257
6,36,0.3,1,0.7,234,100.59489715355016,36,0
6,36,0.3,1,1,159,48.18021724041241,36,0
6,36,0.5,0,0.1,140.75,19.259196937221102,35.75,0.5
6,36,0.5,0,0.3,165,35.27983371087039,35.75,0.5
6,36,0.5,0,0.5,153.5,20.15771151032114,35.5,0.5773502691896257
6,36,0.5,0,0.7,192.5,87.14929718592113,35.5,0.5773502691896257
6,36,0.5,0,1,159,48.18021724041241,36,0
6,36,0.5,0.3,0.1,194,67.20615051218651,36,0
6,36,0.5,0.3,0.3,175.5,30.22691956959337,35.75,0.5
6,36,0.5,0.3,0.5,157,18.40289832245635,35.5,0.5773502691896257
6,36,0.5,0.3,0.7,223.75,90.94458019402072,36,0
6,36,0.5,0.3,1,159,48.18021724041241,36,0
6,36,0.5,0.5,0.1,194,67.20615051218651,36,0
6,36,0.5,0.5,0.3,175.5,30.22691956959337,35.75,0.5
6,36,0.5,0.5,0.5,158.5,15.864005379054392,35.5,0.5773502691896257
6,36,0.5,0.5,0.7,223.75,90.94458019402072,36,0
6,36,0.5,0.5,1,159,48.18021724041241,36,0
6,36,0.5,0.7,0.1,194,67.20615051218651,36,0
6,36,0.5,0.7,0.3,234,140.81429851640303,35.75,0.5
6,36,0.5,0.7,0.5,160.5,12.793227374930325,35.5,0.5773502691896257
6,36,0.5,0.7,0.7,223.75,90.94458019402072,36,0
6,36,0.5,0.7,1,159,48.18021724041241,36,0
6,36,0.5,1,0.1,194,67.20615051218651,36,0
6,36,0.5,1,0.3,234,140.81429851640303,35.75,0.5
6,36,0.5,1,0.5,162,10.893423092245461,35.5,0.5773502691896257
6,36,0.5,1,0.7,255.5,129.3329037793554,36,0
6,36,0.5,1,1,159,48.18021724041241,36,0
6,36,0.7,0,0.1,140.75,19.259196937221102,35.75,0.5
6,36,0.7,0,0.3,165,35.27983371087039,35.75,0.5
6,36,0.7,0,0.5,153.5,20.15771151032114,35.5,0.5773502691896257
6,36,0.7,0,0.7,192.5,87.14929718592113,35.5,0.5773502691896257
6,36,0.7,0,1,159,48.18021724041241,36,0
6,36,0.7,0.3,0.1,194,67.20615051218651,36,0
6,36,0.7,0.3,0.3,175.5,30.22691956959337,35.75,0.5
6,36,0.7,0.3,0.5,160.5,12.793227374930325,35.5,0.5773502691896257
6,36,0.7,0.3,0.7,255.5,129.3329037793554,36,0
6,36,0.7,0.3,1,159,48.18021724041241,36,0
6,36,0.7,0.5,0.1,194,67.20615051218651,36,0
6,36,0.7,0.5,0.3,175.5,30.22691956959337,35.75,0.5
6,36,0.7,0.5,0.5,162,10.893423092245461,35.5,0.5773502691896257
6,36,0.7,0.5,0.7,255.5,129.3329037793554,36,0
6,36,0.7,0.5,1,159,48.18021724041241,36,0
6,36,0.7,0.7,0.1,194,67.20615051218651,36,0
6,36,0.7,0.7,0.3,234,140.81429851640303,35.75,0.5
6,36,0.7,0.7,0.5,162,10.893423092245461,35.5,0.5773502691896257
6,36,0.7,0.7,0.7,223.75,90.94458019402072,36,0
6,36,0.7,0.7,1,159,48.18021724041241,36,0
6,36,0.7,1,0.1,194,67.20615051218651,36,0
6,36,0.7,1,0.3,234,140.81429851640303,35.75,0.5
6,36,0.7,1,0.5,162,10.893423092245461,35.5,0.5773502691896257
6,36,0.7,1,0.7,223.75,90.94458019402072,36,0
6,36,0.7,1,1,159,48.18021724041241,36,0
6,36,1,0,0.1,150.25,65.68802529127106,35.25,0.5
6,36,1,0,0.3,146,61.703592548030244,35.75,0.5
6,36,1,0,0.5,204.75,40.85237651185873,36,0
6,36,1,0,0.7,203,55.56377716942337,36,0
6,36,1,0,1,159,48.18021724041241,36,0
6,36,1,0.3,0.1,144.25,55.56002759778532,35.25,0.5
6,36,1,0.3,0.3,132.5,43.55456348076513,35.75,0.5
6,36,1,0.3,0.5,177.75,38.35253142449226,35.75,0.5
6,36,1,0.3,0.7,156.25,24.998333277774073,36,0
6,36,1,0.3,1,159,48.18021724041241,36,0
6,36,1,0.5,0.1,144.25,55.56002759778532,35.25,0.5
6,36,1,0.5,0.3,131.75,43.176961449365564,35.75,0.5
6,36,1,0.5,0.5,177.75,38.35253142449226,35.75,0.5
6,36,1,0.5,0.7,156.25,24.998333277774073,36,0
6,36,1,0.5,1,159,48.18021724041241,36,0
6,36,1,0.7,0.1,144.25,55.56002759778532,35.25,0.5
6,36,1,0.7,0.3,140.75,50.53958844312051,35.75,0.5
6,36,1,0.7,0.5,177.75,38.35253142449226,35.75,0.5
6,36,1,0.7,0.7,156.25,24.998333277774073,36,0
6,36,1,0.7,1,159,48.18021724041241,36,0
6,36,1,1,0.1,144.25,55.56002759778532,35.25,0.5
6,36,1,1,0.3,141.5,46.9148164229596,35.75,0.5
6,36,1,1,0.5,177.75,38.35253142449226,35.75,0.5
6,36,1,1,0.7,161,31.675437381878933,36,0
6,36,1,1,1,159,48.18021724041241,36,0
6,37,0,0,0.1,217,25.65151067676132,37,0
6,37,0,0,0.3,217,25.65151067676132,37,0
6,37,0,0,0.5,217,25.65151067676132,37,0
6,37,0,0,0.7,217,25.65151067676132,37,0
6,37,0,0,1,217,25.65151067676132,37,0
6,37,0,0.3,0.1,217,25.65151067676132,37,0
6,37,0,0.3,0.3,217,25.65151067676132,37,0
6,37,0,0.3,0.5,217,25.65151067676132,37,0
6,37,0,0.3,0.7,217,25.65151067676132,37,0
6,37,0,0.3,1,217,25.65151067676132,37,0
6,37,0,0.5,0.1,217,25.65151067676132,37,0
6,37,0,0.5,0.3,217,25.65151067676132,37,0
6,37,0,0.5,0.5,217,25.65151067676132,37,0
6,37,0,0.5,0.7,217,25.65151067676132,37,0
6,37,0,0.5,1,217,25.65151067676132,37,0
6,37,0,0.7,0.1,217,25.65151067676132,37,0
6,37,0,0.7,0.3,217,25.65151067676132,37,0
6,37,0,0.7,0.5,217,25.65151067676132,37,0
6,37,0,0.7,0.7,217,25.65151067676132,37,0
6,37,0,0.7,1,217,25.65151067676132,37,0
6,37,0,1,0.1,217,25.65151067676132,37,0
6,37,0,1,0.3,217,25.65151067676132,37,0
6,37,0,1,0.5,217,25.65151067676132,37,0
6,37,0,1,0.7,217,25.65151067676132,37,0
6,37,0,1,1,217,25.65151067676132,37,0
6,37,0.3,0,0.1,216.5,69.61561127601577,37,0
6,37,0.3,0,0.3,162.75,67.43082875559715,36.75,0.5
6,37,0.3,0,0.5,141.5,61.75489184402048,36.75,0.5
6,37,0.3,0,0.7,195.5,68.17868679677933,37,0
6,37,0.3,0,1,217,25.65151067676132,37,0
6,37,0.3,0.3,0.1,188.75,26.550266790875504,37,0
6,37,0.3,0.3,0.3,168,71.87489130426563,36.75,0.5
6,37,0.3,0.3,0.5,145,50.039984012787215,36.5,0.5773502691896257
6,37,0.3,0.3,0.7,173.25,35.08442199419376,37,0
6,37,0.3,0.3,1,217,25.65151067676132,37,0
6,37,0.3,0.5,0.1,188.75,26.550266790875504,37,0
6,37,0.3,0.5,0.3,168,71.87489130426563,36.75,0.5
6,37,0.3,0.5,0.5,123.25,14.84082207965583,36.75,0.5
6,37,0.3,0.5,0.7,197,73.72019171615513,37,0
6,37,0.3,0.5,1,217,25.65151067676132,37,0
6,37,0.3,0.7,0.1,188.75,26.550266790875504,37,0
6,37,0.3,0.7,0.3,168,71.87489130426563,36.75,0.5
6,37,0.3,0.7,0.5,123.25,14.84082207965583,36.75,0.5
6,37,0.3,0.7,0.7,173.25,35.08442199419376,37,0
6,37,0.3,0.7,1,217,25.65151067676132,37,0
6,37,0.3,1,0.1,188.75,26.550266790875504,37,0
6,37,0.3,1,0.3,168,71.87489130426563,36.75,0.5
6,37,0.3,1,0.5,124.5,15.7797338380595,36.5,0.5773502691896257
6,37,0.3,1,0.7,173.25,35.08442199419376,37,0
6,37,0.3,1,1,217,25.65151067676132,37,0
6,37,0.5,0,0.1,174.75,22.76510487566442,37,0
6,37,0.5,0,0.3,175,81.79649544244953,36.75,0.5
6,37,0.5,0,0.5,141.5,61.75489184402048,36.75,0.5
6,37,0.5,0,0.7,195.5,68.17868679677933,37,0
6,37,0.5,0,1,217,25.65151067676132,37,0
6,37,0.5,0.3,0.1,188.75,26.550266790875504,37,0
6,37,0.5,0.3,0.3,180.25,84.48816485165244,36.75,0.5
6,37,0.5,0.3,0.5,145,50.039984012787215,36.5,0.5773502691896257
6,37,0.5,0.3,0.7,173.25,35.08442199419376,37,0
6,37,0.5,0.3,1,217,25.65151067676132,37,0
6,37,0.5,0.5,0.1,188.75,26.550266790875504,37,0
6,37,0.5,0.5,0.3,180.25,84.48816485165244,36.75,0.5
6,37,0.5,0.5,0.5,123.25,14.84082207965583,36.75,0.5
6,37,0.5,0.5,0.7,166.75,29.44344862047696,37,0
6,37,0.5,0.5,1,217,25.65151067676132,37,0
6,37,0.5,0.7,0.1,188.75,26.550266790875504,37,0
6,37,0.5,0.7,0.3,180.25,84.48816485165244,36.75,0.5
6,37,0.5,0.7,0.5,123.25,14.84082207965583,36.75,0.5
6,37,0.5,0.7,0.7,173.25,35.08442199419376,37,0
6,37,0.5,0.7,1,217,25.65151067676132,37,0
6,37,0.5,1,0.1,188.75,26.550266790875504,37,0
6,37,0.5,1,0.3,156.75,66.42476947645359,36.75,0.5
6,37,0.5,1,0.5,124.5,15.7797338380595,36.5,0.5773502691896257
6,37,0.5,1,0.7,197,73.72019171615513,37,0
6,37,0.5,1,1,217,25.65151067676132,37,0
6,37,0.7,0,0.1,174.75,22.76510487566442,37,0
6,37,0.7,0,0.3,175,81.79649544244953,36.75,0.5
6,37,0.7,0,0.5,141.5,61.75489184402048,36.75,0.5
6,37,0.7,0,0.7,195.5,68.17868679677933,37,0
6,37,0.7,0,1,217,25.65151067676132,37,0
6,37,0.7,0.3,0.1,188.75,26.550266790875504,37,0
6,37,0.7,0.3,0.3,179.5,84.85870609430714,36.75,0.5
6,37,0.7,0.3,0.5,145,50.039984012787215,36.5,0.5773502691896257
6,37,0.7,0.3,0.7,173.25,35.08442199419376,37,0
6,37,0.7,0.3,1,217,25.65151067676132,37,0
6,37,0.7,0.5,0.1,188.75,26.550266790875504,37,0
6,37,0.7,0.5,0.3,175,79.54872720540537,36.75,0.5
6,37,0.7,0.5,0.5,123.25,14.84082207965583,36.75,0.5
6,37,0.7,0.5,0.7,173.25,35.08442199419376,37,0
6,37,0.7,0.5,1,217,25.65151067676132,37,0
6,37,0.7,0.7,0.1,188.75,26.550266790875504,37,0
6,37,0.7,0.7,0.3,183.75,78.415028321532,36.75,0.5
6,37,0.7,0.7,0.5,123.25,14.84082207965583,36.75,0.5
6,37,0.7,0.7,0.7,173.25,35.08442199419376,37,0
6,37,0.7,0.7,1,217,25.65151067676132,37,0
6,37,0.7,1,0.1,180.5,27.814864131731195,37,0
6,37,0.7,1,0.3,182.25,78.61880606233261,36.75,0.5
6,37,0.7,1,0.5,124.5,15.7797338380595,36.5,0.5773502691896257
6,37,0.7,1,0.7,173.25,35.08442199419376,37,0
6,37,0.7,1,1,217,25.65151067676132,37,0
6,37,1,0,0.1,123.5,71.78904280366655,36.5,0.5773502691896257
6,37,1,0,0.3,138.75,28.605069480775605,36.75,0.5
6,37,1,0,0.5,173,101.23569857844942,36.25,0.5
6,37,1,0,0.7,156.75,87.75486691156603,37,0
6,37,1,0,1,217,25.65151067676132,37,0
6,37,1,0.3,0.1,142.75,84.09667056429761,36.5,0.5773502691896257
6,37,1,0.3,0.3,129.75,15.326991442115007,36.75,0.5
6,37,1,0.3,0.5,171.25,101.6115971071544,36.75,0.5
6,37,1,0.3,0.7,145,65.31462317123173,37,0
6,37,1,0.3,1,217,25.65151067676132,37,0
6,37,1,0.5,0.1,142.75,84.09667056429761,36.5,0.5773502691896257
6,37,1,0.5,0.3,129.75,15.326991442115007,36.75,0.5
6,37,1,0.5,0.5,171.25,101.6115971071544,36.75,0.5
6,37,1,0.5,0.7,145,65.31462317123173,37,0
6,37,1,0.5,1,217,25.65151067676132,37,0
6,37,1,0.7,0.1,142.75,84.09667056429761,36.5,0.5773502691896257
6,37,1,0.7,0.3,129.75,15.326991442115007,36.75,0.5
6,37,1,0.7,0.5,171.25,101.6115971071544,36.75,0.5
6,37,1,0.7,0.7,145,65.31462317123173,37,0
6,37,1,0.7,1,217,25.65151067676132,37,0
6,37,1,1,0.1,142.75,84.09667056429761,36.5,0.5773502691896257
6,37,1,1,0.3,129.75,15.326991442115007,36.75,0.5
6,37,1,1,0.5,171.25,101.6115971071544,36.75,0.5
6,37,1,1,0.7,145,65.31462317123173,37,0
6,37,1,1,1,217,25.65151067676132,37,0
6,38,0,0,0.1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0,0.3,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0,0.5,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0,0.7,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.3,0.1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.3,0.3,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.3,0.5,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.3,0.7,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.3,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.5,0.1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.5,0.3,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.5,0.5,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.5,0.7,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.5,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.7,0.1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.7,0.3,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.7,0.5,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.7,0.7,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,0.7,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,1,0.1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,1,0.3,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,1,0.5,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,1,0.7,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0,1,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0.3,0,0.1,168.6,39.53858874567983,38,0
6,38,0.3,0,0.3,139.8,31.21217711086492,37.4,0.5477225575051661
6,38,0.3,0,0.5,135.6,42.64739147943283,37.4,0.8944271909999159
6,38,0.3,0,0.7,188,89.56282711035868,37.4,1.3416407864998738
6,38,0.3,0,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0.3,0.3,0.1,187.6,78.16520965237667,38,0
6,38,0.3,0.3,0.3,152.8,47.49421017345167,37.6,0.5477225575051661
6,38,0.3,0.3,0.5,214,142.56928140381433,37.6,0.8944271909999159
6,38,0.3,0.3,0.7,158.2,26.873779042032776,37.4,1.3416407864998738
6,38,0.3,0.3,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0.3,0.5,0.1,189.6,80.22967032214454,38,0
6,38,0.3,0.5,0.3,152.8,47.49421017345167,37.6,0.5477225575051661
6,38,0.3,0.5,0.5,188.2,121.9926227277699,37.6,0.8944271909999159
6,38,0.3,0.5,0.7,158.2,26.873779042032776,37.4,1.3416407864998738
6,38,0.3,0.5,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0.3,0.7,0.1,191.8,82.72061411764301,38,0
6,38,0.3,0.7,0.3,138.8,29.132456127144515,37.6,0.5477225575051661
6,38,0.3,0.7,0.5,208.8,136.72307778864547,37.6,0.8944271909999159
6,38,0.3,0.7,0.7,158.2,26.873779042032776,37.4,1.3416407864998738
6,38,0.3,0.7,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0.3,1,0.1,187.6,78.16520965237667,38,0
6,38,0.3,1,0.3,141.4,31.012900541548834,37.6,0.5477225575051661
6,38,0.3,1,0.5,222.6,153.6873449572215,37.6,0.8944271909999159
6,38,0.3,1,0.7,158.2,26.873779042032776,37.4,1.3416407864998738
6,38,0.3,1,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0.5,0,0.1,167.8,38.596631977414816,38,0
6,38,0.5,0,0.3,139.8,31.21217711086492,37.4,0.5477225575051661
6,38,0.5,0,0.5,135.6,42.64739147943283,37.4,0.8944271909999159
6,38,0.5,0,0.7,201.8,81.27238153271996,38,0
6,38,0.5,0,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0.5,0.3,0.1,215.4,134.96777393140925,38,0
6,38,0.5,0.3,0.3,140.6,33.27611756199933,37.6,0.5477225575051661
6,38,0.5,0.3,0.5,175.2,91.67987783586975,37.6,0.8944271909999159
6,38,0.5,0.3,0.7,172.2,19.110206696946005,38,0
6,38,0.5,0.3,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0.5,0.5,0.1,215.4,134.96777393140925,38,0
6,38,0.5,0.5,0.3,156.8,64.94382187706542,37.6,0.5477225575051661
6,38,0.5,0.5,0.5,184.2,102.21643703436351,37.6,0.8944271909999159
6,38,0.5,0.5,0.7,169.8,16.769019053003667,38,0
6,38,0.5,0.5,1,132.8,61.324546472028636,37.4,0.8944271909999159
6,38,0.5,0.7,0.1,215.4,134.96777393140925,38,0
6,38,0.5,0.7,0.3,134.2,24.52957398733211,37.6,0.5477225575051661
6,38,0.5,0.7,0.5,179,95.75489543621255,37.6,0.8944271909999159
6,38,0.5,0.7,0.7,169.4,16.516658257650064,38,0
