N,TotEdge,A,G,AVGE,t_mean,t_sd,edge_mean,edge_sd
6,37,0.3,1,0.7,192.5,68.32032396488374,36.75,0.5
6,37,0.3,1,1,240.75,85.64023587076346,37,0
6,37,0.5,0,0.1,261.5,64.52648035238452,36.25,0.5
6,37,0.5,0,0.3,184.25,78.06994726952662,36.75,0.5
6,37,0.5,0,0.5,178.25,70.05890378816957,37,0
6,37,0.5,0,0.7,178.75,30.015273889582726,36.75,0.5
6,37,0.5,0,1,240.75,85.64023587076346,37,0
6,37,0.5,0.3,0.1,243,67.94115100585212,36.5,0.5773502691896257
6,37,0.5,0.3,0.3,187.75,83.76305868340769,36.75,0.5
6,37,0.5,0.3,0.5,178.5,92.50765734071243,37,0
6,37,0.5,0.3,0.7,181,64.8074069840786,36.75,0.5
6,37,0.5,0.3,1,240.75,85.64023587076346,37,0
6,37,0.5,0.5,0.1,249.75,70.81136914366223,36.5,0.5773502691896257
6,37,0.5,0.5,0.3,187.25,83.41612553937038,36.75,0.5
6,37,0.5,0.5,0.5,185,89.26738859553733,37,0
6,37,0.5,0.5,0.7,148.75,33.70830758136635,36.75,0.5
6,37,0.5,0.5,1,240.75,85.64023587076346,37,0
6,37,0.5,0.7,0.1,228.75,59.387849486798785,36.75,0.5
6,37,0.5,0.7,0.3,196.5,108.78878618681247,36.75,0.5
6,37,0.5,0.7,0.5,176.5,89.49301648732151,37,0
6,37,0.5,0.7,0.7,174,59.648973168026956,36.75,0.5
6,37,0.5,0.7,1,240.75,85.64023587076346,37,0
6,37,0.5,1,0.1,190.75,60.92823647538143,36.5,0.5773502691896257
6,37,0.5,1,0.3,176.25,70.01130861034761,36.75,0.5
6,37,0.5,1,0.5,184.75,99.15097915132591,37,0
6,37,0.5,1,0.7,231.5,57.09349058050897,36.75,0.5
6,37,0.5,1,1,240.75,85.64023587076346,37,0
6,37,0.7,0,0.1,266.5,73.2370580148238,36.5,0.5773502691896257
6,37,0.7,0,0.3,184.25,78.06994726952662,36.75,0.5
6,37,0.7,0,0.5,178.25,70.05890378816957,37,0
6,37,0.7,0,0.7,178.75,30.015273889582726,36.75,0.5
6,37,0.7,0,1,240.75,85.64023587076346,37,0
6,37,0.7,0.3,0.1,226.25,66.2338030515134,36.75,0.5
6,37,0.7,0.3,0.3,199,94.43869263531059,36.75,0.5
6,37,0.7,0.3,0.5,219.75,97.96385387818646,37,0
6,37,0.7,0.3,0.7,161.5,53.44467544417623,36.75,0.5
6,37,0.7,0.3,1,240.75,85.64023587076346,37,0
6,37,0.7,0.5,0.1,194.25,20.758532382292028,36.75,0.5
6,37,0.7,0.5,0.3,208.75,120.23691890042204,36.75,0.5
6,37,0.7,0.5,0.5,184.75,82.89099267511921,37,0
6,37,0.7,0.5,0.7,181.5,79.86029468181711,36.75,0.5
6,37,0.7,0.5,1,240.75,85.64023587076346,37,0
6,37,0.7,0.7,0.1,194.25,20.758532382292028,36.75,0.5
6,37,0.7,0.7,0.3,178.25,73.36836284575708,36.75,0.5
6,37,0.7,0.7,0.5,174,91.53141537199127,37,0
6,37,0.7,0.7,0.7,196.25,106.39039743636013,36.75,0.5
6,37,0.7,0.7,1,240.75,85.64023587076346,37,0
6,37,0.7,1,0.1,167,35.58089374931439,36.5,0.5773502691896257
6,37,0.7,1,0.3,170,65.20224944994868,36.75,0.5
6,37,0.7,1,0.5,145.25,49.1350180624776,37,0
6,37,0.7,1,0.7,186.25,81.73279635495166,36.75,0.5
6,37,0.7,1,1,240.75,85.64023587076346,37,0
6,37,1,0,0.1,172.25,27.584717991429,36.75,0.5
6,37,1,0,0.3,188,84.05553719614986,36.5,0.5773502691896257
6,37,1,0,0.5,180.5,60.489668539346454,36.5,0.5773502691896257
6,37,1,0,0.7,156.5,21.205345238091898,36.25,0.5
6,37,1,0,1,240.75,85.64023587076346,37,0
6,37,1,0.3,0.1,148.25,26.36127209879422,36,0.816496580927726
6,37,1,0.3,0.3,175.75,28.00446392988089,36.5,0.5773502691896257
6,37,1,0.3,0.5,211.5,89.0149800127297,36.75,0.5
6,37,1,0.3,0.7,206.5,87.67553820764375,36.5,0.5773502691896257
6,37,1,0.3,1,240.75,85.64023587076346,37,0
6,37,1,0.5,0.1,160.75,42.26405091800832,36,0.816496580927726
6,37,1,0.5,0.3,179.75,43.23867867238005,36.5,0.5773502691896257
6,37,1,0.5,0.5,189.5,72.33486941533339,36.75,0.5
6,37,1,0.5,0.7,170,72.83314263895707,36.5,0.5773502691896257
6,37,1,0.5,1,240.75,85.64023587076346,37,0
6,37,1,0.7,0.1,160.75,42.26405091800832,36,0.816496580927726
6,37,1,0.7,0.3,183.5,50.083264004389065,36.5,0.5773502691896257
6,37,1,0.7,0.5,189.5,72.33486941533339,36.75,0.5
6,37,1,0.7,0.7,175.75,81.91611563056442,36.5,0.5773502691896257
6,37,1,0.7,1,240.75,85.64023587076346,37,0
6,37,1,1,0.1,170.5,20.936411663256273,36,0.816496580927726
6,37,1,1,0.3,182.75,24.390913608691797,36.5,0.5773502691896257
6,37,1,1,0.5,175.25,63.5,36.25,0.5
6,37,1,1,0.7,194.75,48.25885065629585,36.25,0.5
6,37,1,1,1,240.75,85.64023587076346,37,0
6,38,0,0,0.1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0,0.3,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0,0.5,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0,0.7,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.3,0.1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.3,0.3,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.3,0.5,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.3,0.7,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.3,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.5,0.1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.5,0.3,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.5,0.5,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.5,0.7,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.5,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.7,0.1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.7,0.3,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.7,0.5,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.7,0.7,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,0.7,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,1,0.1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,1,0.3,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,1,0.5,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,1,0.7,201,72.86631594914073,37.8,0.44721359549995793
6,38,0,1,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0.3,0,0.1,147.2,45.53240604229036,37.4,0.8944271909999159
6,38,0.3,0,0.3,178.2,29.886451780029024,37.2,0.44721359549995793
6,38,0.3,0,0.5,215,51.337121072378025,37.8,0.44721359549995793
6,38,0.3,0,0.7,212.6,42.78200556308692,37.8,0.44721359549995793
6,38,0.3,0,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0.3,0.3,0.1,158.8,25.694357357209775,37.6,0.5477225575051661
6,38,0.3,0.3,0.3,233.4,81.0882235592814,38,0
6,38,0.3,0.3,0.5,234.6,93.83123147438702,37.8,0.44721359549995793
6,38,0.3,0.3,0.7,203.4,31.213779008636553,37.6,0.5477225575051661
6,38,0.3,0.3,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0.3,0.5,0.1,158.8,25.694357357209775,37.6,0.5477225575051661
6,38,0.3,0.5,0.3,196.4,17.952715672009067,38,0
6,38,0.3,0.5,0.5,215.4,81.03270944501362,37.8,0.44721359549995793
6,38,0.3,0.5,0.7,203.4,31.213779008636553,37.6,0.5477225575051661
6,38,0.3,0.5,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0.3,0.7,0.1,158.8,25.694357357209775,37.6,0.5477225575051661
6,38,0.3,0.7,0.3,206.8,23.889328161335975,37.8,0.44721359549995793
6,38,0.3,0.7,0.5,193.6,54.989089826982955,37.8,0.44721359549995793
6,38,0.3,0.7,0.7,203.4,31.213779008636553,37.6,0.5477225575051661
6,38,0.3,0.7,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0.3,1,0.1,158.8,25.694357357209775,37.6,0.5477225575051661
6,38,0.3,1,0.3,202.6,15.241391012633985,37.8,0.44721359549995793
6,38,0.3,1,0.5,187.8,49.524741291600904,38,0
6,38,0.3,1,0.7,204.6,29.38196725884773,37.8,0.44721359549995793
6,38,0.3,1,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0.5,0,0.1,147,40.08740450565489,37.6,0.8944271909999159
6,38,0.5,0,0.3,214,41.99404719719213,38,0
6,38,0.5,0,0.5,248.8,91.19594289221423,37.6,0.5477225575051661
6,38,0.5,0,0.7,230.6,78.86253863527347,37.6,0.5477225575051661
6,38,0.5,0,1,201,72.86631594914073,37.8,0.44721359549995793
6,38,0.5,0.3,0.1,158.2,50.156754280954026,37.4,0.8944271909999159
6,38,0.5,0.3,0.3,201.4,16.133815419794537,38,0
6,38,0.5,0.3,0.5,254.4,94.08400501679337,37.8,0.44721359549995793
