N,TotEdge,A,G,AVGE,t_mean,t_sd,edge_mean,edge_sd
6,110,0.3,1,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.5,0,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.5,0,0.3,33.65,11.988042287827351,62.75,9.988809528140662
6,110,0.5,0,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.5,0,0.7,32.45,14.558321910237638,62.45,15.929036710558357
6,110,0.5,0,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.5,0.3,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.5,0.3,0.3,33.4,11.992980403026115,62.7,10.068711306240786
6,110,0.5,0.3,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.5,0.3,0.7,33,15.583391969117567,62.25,15.275970121661496
6,110,0.5,0.3,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.5,0.5,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.5,0.5,0.3,33.4,11.992980403026115,62.7,10.068711306240786
6,110,0.5,0.5,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.5,0.5,0.7,33.6,17.51811092915888,62.45,15.706100055308715
6,110,0.5,0.5,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.5,0.7,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.5,0.7,0.3,33.4,11.992980403026115,62.7,10.068711306240786
6,110,0.5,0.7,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.5,0.7,0.7,33,15.583391969117567,62.25,15.275970121661496
6,110,0.5,0.7,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.5,1,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.5,1,0.3,33.4,11.992980403026115,62.7,10.068711306240786
6,110,0.5,1,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.5,1,0.7,34.3,20.089536422829934,62.65,16.069831165392202
6,110,0.5,1,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.7,0,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.7,0,0.3,33.65,11.988042287827351,62.75,9.988809528140662
6,110,0.7,0,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.7,0,0.7,32.45,14.558321910237638,62.45,15.929036710558357
6,110,0.7,0,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.7,0.3,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.7,0.3,0.3,33.4,11.992980403026115,62.7,10.068711306240786
6,110,0.7,0.3,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.7,0.3,0.7,33.6,17.51811092915888,62.35,15.486071840613151
6,110,0.7,0.3,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.7,0.5,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.7,0.5,0.3,33.4,11.992980403026115,62.7,10.068711306240786
6,110,0.7,0.5,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.7,0.5,0.7,34.25,19.811944828681934,62.4,15.594870951694341
6,110,0.7,0.5,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.7,0.7,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.7,0.7,0.3,33.4,11.992980403026115,62.7,10.068711306240786
6,110,0.7,0.7,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.7,0.7,0.7,33.15,16.046888532639198,62.45,15.706100055308715
6,110,0.7,0.7,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,0.7,1,0.1,35.9,19.40943883242052,59.55,14.865980237476863
6,110,0.7,1,0.3,33.4,11.992980403026115,62.7,10.068711306240786
6,110,0.7,1,0.5,28.05,5.799047108656822,58.4,8.413022487098264
6,110,0.7,1,0.7,33.2,16.51347137467181,62.4,15.642048593791234
6,110,0.7,1,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,1,0,0.1,30.65,11.108436812668677,60.65,11.868911181383865
6,110,1,0,0.3,32.75,12.743935606273366,63.6,14.04653918792436
6,110,1,0,0.5,30.9,13.166544525305115,62.5,13.782139471832835
6,110,1,0,0.7,31.25,9.781158041437575,63.65,11.407638253657757
6,110,1,0,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,1,0.3,0.1,30.5,10.952048594717457,60.5,11.668671506938658
6,110,1,0.3,0.3,33.2,13.934432928993974,63.5,13.824082723924027
6,110,1,0.3,0.5,32.55,18.602419197512994,62.8,14.774088270026219
6,110,1,0.3,0.7,31.2,9.676885101268791,63.75,11.575268554347375
6,110,1,0.3,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,1,0.5,0.1,30.5,10.952048594717457,60.5,11.668671506938658
6,110,1,0.5,0.3,33.2,13.934432928993974,63.5,13.824082723924027
6,110,1,0.5,0.5,32.55,18.602419197512994,62.8,14.774088270026219
6,110,1,0.5,0.7,31.2,9.676885101268791,63.75,11.575268554347375
6,110,1,0.5,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,1,0.7,0.1,30.5,10.952048594717457,60.5,11.668671506938658
6,110,1,0.7,0.3,33.2,13.934432928993974,63.5,13.824082723924027
6,110,1,0.7,0.5,32.55,18.602419197512994,62.8,14.774088270026219
6,110,1,0.7,0.7,31.2,9.676885101268791,63.75,11.575268554347375
6,110,1,0.7,1,34.2,23.159856376247696,64.3,14.51351457308525
6,110,1,1,0.1,30.5,10.952048594717457,60.5,11.668671506938658
6,110,1,1,0.3,33.2,13.934432928993974,63.5,13.824082723924027
6,110,1,1,0.5,31.75,15.820955457207614,62.7,14.520765530058922
6,110,1,1,0.7,31.9,11.451959152086276,64.1,12.272776891623955
6,110,1,1,1,34.2,23.159856376247696,64.3,14.51351457308525
8,210,0,0,0.1,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0,0.3,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0,0.5,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0,0.7,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.3,0.1,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.3,0.3,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.3,0.5,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.3,0.7,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.3,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.5,0.1,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.5,0.3,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.5,0.5,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.5,0.7,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.5,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.7,0.1,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.7,0.3,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.7,0.5,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.7,0.7,30,11.956059903707937,120.45,23.649802491664424
8,210,0,0.7,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0,1,0.1,30,11.956059903707937,120.45,23.649802491664424
8,210,0,1,0.3,30,11.956059903707937,120.45,23.649802491664424
8,210,0,1,0.5,30,11.956059903707937,120.45,23.649802491664424
8,210,0,1,0.7,30,11.956059903707937,120.45,23.649802491664424
8,210,0,1,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.3,0,0.1,35.45,11.636942083409695,116.45,17.84575727257263
8,210,0.3,0,0.3,31.85,12.227126873429725,112.35,19.674388909121635
8,210,0.3,0,0.5,36.6,9.762441454774248,125.05,18.55993137464627
8,210,0.3,0,0.7,29.85,10.668571650067856,117.2,20.187541754885935
8,210,0.3,0,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.3,0.3,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.3,0.3,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.3,0.3,0.5,38.55,14.013057820250518,126.7,21.10150905055196
8,210,0.3,0.3,0.7,30.25,10.62705088565571,117.75,19.76406893968526
8,210,0.3,0.3,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.3,0.5,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.3,0.5,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.3,0.5,0.5,38.55,14.013057820250518,126.7,21.10150905055196
8,210,0.3,0.5,0.7,30.25,10.62705088565571,117.75,19.76406893968526
8,210,0.3,0.5,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.3,0.7,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.3,0.7,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.3,0.7,0.5,38.55,14.013057820250518,126.7,21.10150905055196
8,210,0.3,0.7,0.7,30.25,10.62705088565571,117.75,19.76406893968526
8,210,0.3,0.7,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.3,1,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.3,1,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.3,1,0.5,38.55,14.013057820250518,126.7,21.10150905055196
8,210,0.3,1,0.7,30.25,10.62705088565571,117.75,19.76406893968526
8,210,0.3,1,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.5,0,0.1,35.45,11.636942083409695,116.45,17.84575727257263
8,210,0.5,0,0.3,31.85,12.227126873429725,112.35,19.674388909121635
8,210,0.5,0,0.5,36.6,9.762441454774248,125.05,18.55993137464627
8,210,0.5,0,0.7,29.85,10.668571650067856,117.2,20.187541754885935
8,210,0.5,0,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.5,0.3,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.5,0.3,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.5,0.3,0.5,38.55,14.013057820250518,126.7,21.10150905055196
8,210,0.5,0.3,0.7,30.3,10.672640870838611,118.1,20.125657883983767
8,210,0.5,0.3,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.5,0.5,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.5,0.5,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.5,0.5,0.5,39.7,16.648375928379068,127.65,22.889379288450055
8,210,0.5,0.5,0.7,30.3,10.672640870838611,118.1,20.125657883983767
8,210,0.5,0.5,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.5,0.7,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.5,0.7,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.5,0.7,0.5,38.65,14.33536297339371,127.1,22.154719112355462
8,210,0.5,0.7,0.7,30.6,11.03773432128933,118.55,20.755405129875523
8,210,0.5,0.7,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.5,1,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.5,1,0.3,32.4,13.156547299428725,113.5,21.748563170931547
8,210,0.5,1,0.5,37.9,12.623703685402399,126.05,20.06955012214432
8,210,0.5,1,0.7,30.1,10.517654331246057,117.6,19.645275312534135
8,210,0.5,1,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.7,0,0.1,35.45,11.636942083409695,116.45,17.84575727257263
8,210,0.7,0,0.3,31.85,12.227126873429725,112.35,19.674388909121635
8,210,0.7,0,0.5,36.6,9.762441454774248,125.05,18.55993137464627
8,210,0.7,0,0.7,29.85,10.668571650067856,117.2,20.187541754885935
8,210,0.7,0,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.7,0.3,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.7,0.3,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.7,0.3,0.5,38.85,14.999210505539073,126.8,21.355635272562996
8,210,0.7,0.3,0.7,30.6,11.03773432128933,118.55,20.755405129875523
8,210,0.7,0.3,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.7,0.5,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.7,0.5,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.7,0.5,0.5,38.85,14.999210505539073,126.8,21.355635272562996
8,210,0.7,0.5,0.7,30.15,10.549507346940798,117.6,19.645275312534135
8,210,0.7,0.5,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.7,0.7,0.1,35.05,10.39471019317037,115.85,16.297481239039428
8,210,0.7,0.7,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.7,0.7,0.5,38.4,13.542914247524035,126.65,20.97686695787579
8,210,0.7,0.7,0.7,30.15,10.549507346940798,117.6,19.645275312534135
8,210,0.7,0.7,1,30,11.956059903707937,120.45,23.649802491664424
8,210,0.7,1,0.1,35.6,12.292059910450538,116.55,18.129577461909264
8,210,0.7,1,0.3,32.4,13.156547299428725,113.35,21.813262503638278
8,210,0.7,1,0.5,38.3,13.239096804938255,126.65,20.97686695787579
8,210,0.7,1,0.7,30.15,10.549507346940798,117.6,19.645275312534135
8,210,0.7,1,1,30,11.956059903707937,120.45,23.649802491664424
8,210,1,0,0.1,35.65,16.924833824885845,121.9,27.251074339034396
8,210,1,0,0.3,34.2,11.714139005133026,123.95,23.658702638274903
8,210,1,0,0.5,34.5,16.709593840539316,120.9,24.496831159194965
8,210,1,0,0.7,33.4,10.495111644048986,124.05,20.612911130239656
8,210,1,0,1,30,11.956059903707937,120.45,23.649802491664424
8,210,1,0.3,0.1,34.25,13.122399491748933,121.25,25.81079945335
8,210,1,0.3,0.3,34,11.26709227889133,124,23.597502097958543
8,210,1,0.3,0.5,34.3,14.283225347091232,121.4,25.06286831990809
8,210,1,0.3,0.7,34.1,12.229816885490624,124.75,22.107095788694775
8,210,1,0.3,1,30,11.956059903707937,120.45,23.649802491664424
8,210,1,0.5,0.1,34.25,13.122399491748933,121.25,25.81079945335
8,210,1,0.5,0.3,34,11.26709227889133,124,23.597502097958543
8,210,1,0.5,0.5,33.85,12.872962281259774,121.25,24.68085770069803
8,210,1,0.5,0.7,33.05,9.605234318630101,123.6,19.46765198179304
8,210,1,0.5,1,30,11.956059903707937,120.45,23.649802491664424
8,210,1,0.7,0.1,34.25,13.122399491748933,121.25,25.81079945335
8,210,1,0.7,0.3,34,11.26709227889133,124,23.597502097958543
8,210,1,0.7,0.5,33.85,12.872962281259774,121.25,24.68085770069803
8,210,1,0.7,0.7,33.05,9.605234318630101,123.6,19.46765198179304
8,210,1,0.7,1,30,11.956059903707937,120.45,23.649802491664424
8,210,1,1,0.1,34.25,13.122399491748933,121.1,25.5010835683093
8,210,1,1,0.3,33.25,9.775775645629569,123,21.667341419992585
8,210,1,1,0.5,33.6,12.162929010121829,120.9,23.839153994173003
8,210,1,1,0.7,33.4,10.318098560041808,124.25,20.875256065243217
8,210,1,1,1,30,11.956059903707937,120.45,23.649802491664424
10,342,0,0,0.1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0,0.3,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0,0.5,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0,0.7,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.3,0.1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.3,0.3,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.3,0.5,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.3,0.7,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.3,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.5,0.1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.5,0.3,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.5,0.5,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.5,0.7,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.5,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.7,0.1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.7,0.3,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.7,0.5,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.7,0.7,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,0.7,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,1,0.1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,1,0.3,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,1,0.5,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,1,0.7,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0,1,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.3,0,0.1,37.25,12.573468306841907,190.05,33.140013975793515
10,342,0.3,0,0.3,35.05,14.114102689751201,188.9,37.815201621625796
10,342,0.3,0,0.5,36.5,12.90246814413918,201.45,31.994201777328673
10,342,0.3,0,0.7,32.6,8.56184928376427,197.65,27.409708230171987
10,342,0.3,0,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.3,0.3,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.3,0.3,0.3,35.65,14.481476371376534,190,38.47897580429303
10,342,0.3,0.3,0.5,36.7,12.949700260705082,201.3,31.24790519294643
10,342,0.3,0.3,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.3,0.3,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.3,0.5,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.3,0.5,0.3,35.65,14.481476371376534,190,38.47897580429303
10,342,0.3,0.5,0.5,36.7,12.949700260705082,201.3,31.24790519294643
10,342,0.3,0.5,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.3,0.5,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.3,0.7,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.3,0.7,0.3,35.65,14.481476371376534,190,38.47897580429303
10,342,0.3,0.7,0.5,36.7,12.949700260705082,201.3,31.24790519294643
10,342,0.3,0.7,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.3,0.7,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.3,1,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.3,1,0.3,35.6,14.460108465779408,190.05,38.506971344228866
10,342,0.3,1,0.5,36.7,12.949700260705082,201.3,31.24790519294643
10,342,0.3,1,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.3,1,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.5,0,0.1,37.25,12.573468306841907,190.05,33.140013975793515
10,342,0.5,0,0.3,35.05,14.114102689751201,188.9,37.815201621625796
10,342,0.5,0,0.5,36.5,12.90246814413918,201.45,31.994201777328673
10,342,0.5,0,0.7,32.6,8.56184928376427,197.65,27.409708230171987
10,342,0.5,0,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.5,0.3,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.5,0.3,0.3,35.65,14.481476371376534,190,38.47897580429303
10,342,0.5,0.3,0.5,39.7,24.281463582004495,202.25,34.027659028316485
10,342,0.5,0.3,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.5,0.3,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.5,0.5,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.5,0.5,0.3,35.65,14.481476371376534,190,38.47897580429303
10,342,0.5,0.5,0.5,40.15,26.151934616974827,202.65,35.28571352470244
10,342,0.5,0.5,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.5,0.5,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.5,0.7,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.5,0.7,0.3,35.65,14.481476371376534,190,38.47897580429303
10,342,0.5,0.7,0.5,38.8,20.620888744949355,202.2,33.87375944514232
10,342,0.5,0.7,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.5,0.7,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.5,1,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.5,1,0.3,35.6,14.460108465779408,190.05,38.506971344228866
10,342,0.5,1,0.5,36.75,13.10634639361686,201.95,33.11618303710995
10,342,0.5,1,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.5,1,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.7,0,0.1,37.25,12.573468306841907,190.05,33.140013975793515
10,342,0.7,0,0.3,35.05,14.114102689751201,188.9,37.815201621625796
10,342,0.7,0,0.5,36.5,12.90246814413918,201.45,31.994201777328673
10,342,0.7,0,0.7,32.6,8.56184928376427,197.65,27.409708230171987
10,342,0.7,0,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.7,0.3,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.7,0.3,0.3,35.65,14.481476371376534,190,38.47897580429303
10,342,0.7,0.3,0.5,36.85,13.425329555888396,201.3,31.24790519294643
10,342,0.7,0.3,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.7,0.3,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.7,0.5,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.7,0.5,0.3,35.65,14.481476371376534,190,38.47897580429303
10,342,0.7,0.5,0.5,38.95,21.22182342480693,202.3,34.18232846000062
10,342,0.7,0.5,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.7,0.5,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.7,0.7,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.7,0.7,0.3,35.65,14.481476371376534,190,38.47897580429303
10,342,0.7,0.7,0.5,37.7,16.380668966482222,201.85,32.81892105093293
10,342,0.7,0.7,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.7,0.7,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,0.7,1,0.1,36.95,11.971347371734597,190.3,33.27888535582758
10,342,0.7,1,0.3,35.6,14.460108465779408,190.05,38.506971344228866
10,342,0.7,1,0.5,36.95,13.751459252710141,201.55,31.94810759571478
10,342,0.7,1,0.7,32.25,7.792540292518629,196.75,26.21545345783666
10,342,0.7,1,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,1,0,0.1,31.9,6.98042375429126,194.5,27.085634180269224
10,342,1,0,0.3,30.3,6.8525830704079835,191,24.759899668192265
10,342,1,0,0.5,32.85,9.685990969055855,198.15,33.723761730613
10,342,1,0,0.7,32.55,15.994982765986668,197.35,44.00152509318644
10,342,1,0,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,1,0.3,0.1,32.35,7.982052235781024,196.25,30.03835267751791
10,342,1,0.3,0.3,31.2,10.440810615837712,192.1,29.163603849210478
10,342,1,0.3,0.5,33.65,11.1933956091598,198.9,35.22543937195629
10,342,1,0.3,0.7,30.05,9.400307945683705,193.85,36.95840478444012
10,342,1,0.3,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,1,0.5,0.1,32.35,7.982052235781024,196.25,30.03835267751791
10,342,1,0.5,0.3,31.2,10.440810615837712,192.1,29.163603849210478
10,342,1,0.5,0.5,33.65,11.1933956091598,198.9,35.22543937195629
10,342,1,0.5,0.7,30.05,9.400307945683705,193.85,36.95840478444012
10,342,1,0.5,1,32.5,11.367080817685316,204.35,37.55455680529468
10,342,1,0.7,0.1,32.35,7.982052235781024,196.25,30.03835267751791
10,342,1,0.7,0.3,31.2,10.440810615837712,192.1,29.163603849210478
10,342,1,0.7,0.5,33.65,11.1933956091598,198.9,35.22543937195629
10,342,1,0.7,0.7,30.05,9.400307945683705,193.85,36.95840478444012
