N,TotEdge,A,G,AVGE,t_mean,t_sd,edge_mean,edge_sd
6,110,0.3,0,0.33,32,8.246211251235321,57.5,6.557438524302
6,110,0.3,0,0.38,37.5,4.949747468305833,71,0
6,110,0.3,0,0.39,23,NA,58,NA
6,110,0.3,0,0.4,28,NA,60,NA
6,110,0.3,0,0.41,28.5,0.7071067811865476,63.5,2.1213203435596424
6,110,0.3,0,0.42,28.25,2.5,61.75,1.707825127659933
6,110,0.3,0,0.43,23.5,3.5355339059327378,46.5,2.1213203435596424
6,110,0.3,0,0.44,16,4.242640687119285,42.5,2.1213203435596424
6,110,0.3,0,0.45,38,13.038404810405298,69.33333333333333,10.966616007988366
6,110,0.3,0,0.46,18,NA,43,NA
6,110,0.3,0,0.47,34.2,7.918333157931662,63.6,10.597169433391164
6,110,0.3,0,0.48,25,NA,60,NA
6,110,0.3,0,0.49,43.75,4.112987559751022,69.75,4.716990566028302
6,110,0.3,0,0.5,30,4.242640687119285,62,4.242640687119285
6,110,0.3,0,0.51,40,5.656854249492381,73.5,2.1213203435596424
6,110,0.3,0,0.52,32.333333333333336,3.0550504633038935,63.333333333333336,7.234178138070235
6,110,0.3,0,0.53,37.5,6.363961030678928,70,4.242640687119285
6,110,0.3,0,0.55,34,NA,65,NA
6,110,0.3,0,0.57,38,25.45584412271571,63,28.284271247461902
6,110,0.3,0,0.58,39,19.79898987322333,65.5,17.67766952966369
6,110,0.3,0,0.6,30,15.716233645501712,63,17.320508075688775
6,110,0.3,0,0.61,22.5,4.949747468305833,50.5,4.949747468305833
6,110,0.3,0,0.62,30.666666666666668,3.0550504633038935,62,4.358898943540674
6,110,0.3,0,0.63,21,NA,50,NA
6,110,0.3,0,0.64,33.666666666666664,17.009801096230763,62.333333333333336,18.14754345175493
6,110,0.3,0,0.65,35.333333333333336,8.504900548115382,61.666666666666664,8.082903768654761
6,110,0.3,0,0.66,21.5,6.363961030678928,52.5,13.435028842544403
6,110,0.3,0,0.68,42,22.627416997969522,74.5,23.33452377915607
6,110,0.3,0,0.73,50,NA,86,NA
6,110,0.3,0,0.81,62,NA,94,NA
6,110,0.3,0.3,0.16,20.666666666666668,2.0816659994661326,46.666666666666664,5.507570547286102
6,110,0.3,0.3,0.17,23,NA,51,NA
6,110,0.3,0.3,0.19,26,NA,46,NA
6,110,0.3,0.3,0.2,19,NA,47,NA
6,110,0.3,0.3,0.21,20,NA,46,NA
6,110,0.3,0.3,0.22,20,2.8284271247461903,45,1.4142135623730951
6,110,0.3,0.3,0.23,21,NA,50,NA
6,110,0.3,0.3,0.24,25.6,4.61519230368573,50.4,2.3021728866442674
6,110,0.3,0.3,0.25,24,NA,51,NA
6,110,0.3,0.3,0.26,31,NA,61,NA
6,110,0.3,0.3,0.27,30.6,3.9115214431215892,57.4,6.348228099241551
6,110,0.3,0.3,0.29,27,5.656854249492381,53.5,9.192388155425117
6,110,0.3,0.3,0.3,32.5,0.7071067811865476,62,4.242640687119285
6,110,0.3,0.3,0.32,31,NA,57,NA
6,110,0.3,0.3,0.33,38,NA,66,NA
6,110,0.3,0.3,0.34,38,NA,68,NA
6,110,0.3,0.3,0.35,34,7.0710678118654755,63,4.242640687119285
6,110,0.3,0.3,0.36,37,NA,65,NA
6,110,0.3,0.3,0.37,32,12.727922061357855,58,14.142135623730951
6,110,0.3,0.3,0.39,24.5,2.1213203435596424,56,1.4142135623730951
6,110,0.3,0.3,0.4,25,NA,53,NA
6,110,0.3,0.3,0.42,28.5,3.5355339059327378,61,4.242640687119285
6,110,0.3,0.3,0.43,21,NA,43,NA
6,110,0.3,0.3,0.44,16,4.242640687119285,42.5,2.1213203435596424
6,110,0.3,0.3,0.45,32,8.717797887081348,65.66666666666667,8.082903768654761
6,110,0.3,0.3,0.46,37,14.142135623730951,67.5,10.606601717798213
6,110,0.3,0.3,0.47,35.2,9.497368056467012,62.2,12.17374223482656
6,110,0.3,0.3,0.48,30,7.0710678118654755,66,8.48528137423857
6,110,0.3,0.3,0.49,43,9.633275663033837,71.16666666666667,9.368386556214825
6,110,0.3,0.3,0.51,43.666666666666664,10.598742063723098,73.33333333333333,10.692676621563626
6,110,0.3,0.3,0.52,37,2.8284271247461903,71,5.656854249492381
6,110,0.3,0.3,0.53,45,NA,75,NA
6,110,0.3,0.3,0.54,29,NA,53,NA
6,110,0.3,0.3,0.55,35,0,65,2.8284271247461903
6,110,0.3,0.3,0.56,48,NA,80,NA
6,110,0.3,0.3,0.57,34.5,20.506096654409877,60.5,23.33452377915607
6,110,0.3,0.3,0.58,43,25.45584412271571,70,24.041630560342615
6,110,0.3,0.3,0.59,42.5,0.7071067811865476,73.5,0.7071067811865476
6,110,0.3,0.3,0.6,30,15.716233645501712,62.333333333333336,16.19670748434179
6,110,0.3,0.3,0.61,26,NA,54,NA
6,110,0.3,0.3,0.62,36.333333333333336,12.741009902410928,68,13
6,110,0.3,0.3,0.63,40.75,27.451472334527583,66.75,21.344398172198094
6,110,0.3,0.3,0.64,26,4.58257569495584,55.333333333333336,7.505553499465135
6,110,0.3,0.3,0.65,43,14.142135623730951,67.5,12.020815280171307
6,110,0.3,0.3,0.66,21.5,6.363961030678928,52,12.727922061357855
6,110,0.3,0.3,0.68,26,NA,57,NA
6,110,0.3,0.3,0.7,69,NA,93,NA
6,110,0.3,0.3,0.72,72,NA,99,NA
