N,TotEdge,A,G,AVGE,t_mean,t_sd,edge_mean,edge_sd
16,930,1,0.3,0.5,33.85,6.555632371440125,553.7,62.2533871409927
16,930,1,0.3,0.7,32.1,6.773788491406843,541.05,66.75838208755039
16,930,1,0.3,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,1,0.5,0.1,39.1,10.315547795235572,584.25,79.08681106360609
16,930,1,0.5,0.3,34.75,5.702031032424924,563.45,53.72490846407916
16,930,1,0.5,0.5,33.8,6.444908230941939,553.2,61.34595598561875
16,930,1,0.5,0.7,32.1,6.773788491406843,541.05,66.75838208755039
16,930,1,0.5,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,1,0.7,0.1,39.1,10.315547795235572,584.25,79.08681106360609
16,930,1,0.7,0.3,34.75,5.702031032424924,563.45,53.72490846407916
16,930,1,0.7,0.5,33.85,6.555632371440125,553.7,62.2533871409927
16,930,1,0.7,0.7,32.6,6.824105879353835,546.05,69.57273740103723
16,930,1,0.7,1,37.4,9.757048734120374,604.95,80.71683773994644
16,930,1,1,0.1,38.55,9.741257889161846,580.55,76.39955566142487
16,930,1,1,0.3,34.9,5.571544244027673,564.55,53.08035120654842
16,930,1,1,0.5,33.4,6.116414498363357,549.95,58.95535777625572
16,930,1,1,0.7,34.05,8.543849742420136,556.4,78.99193829619244
16,930,1,1,1,37.4,9.757048734120374,604.95,80.71683773994644
